nearby_location_id,constituency_id,location_name,created_by
1,1,Porteiz,1
2,1,Kipevu,1
3,1,Airport,1
4,1,Changamwe,1
5,1,Chaani,1
6,2,Jomvu,1
7,2,Miritini,1
8,2,Mikindani,1
9,3,Mjambere,1
10,3,Junda Ward,1
11,3,Bamburi,1
12,3,Mwakirunge,1
13,3,Bombolulu,1
14,3,Mtopanga,1
15,4,Shanzu Ward,1
16,4,Frere Town Ward,1
17,4,Maweni Ward,1
18,4,Nyali/Mkomani,1
19,4,Kongowea,1
20,4,Kisauni Ward,1
21,5,Mtongwe Ward,1
22,5,Shika Adabu,1
23,5,Bofu,1
24,5,Likoni,1
25,5,Timbwani,1
26,6,Mji wa Kale/Makadara,1
27,6,Tudor,1
28,6,Tononoka,1
29,6,Shimanzi-Ganjoni,1
30,6,Majengo Ward,1
31,7,Gombato Bongwe,1
32,7,Ukunda ward,1
33,7,Msambweni ward,1
34,7,Mivumoni ward,1
35,7,Pongwe Kidimu/Kigwede,1
